fold,model_name,horizon,horizon_days,evaluation_type,segment_type,segment_value,mae,rmse,wape,bias,aggregate_bias,actual_sum,forecast_sum,observations,rmsse,rmsse_defined_series,rmsse_undefined_series,mean_28_mae,mean_28_rmse,mean_28_wape,mean_28_bias,mean_28_aggregate_bias,mean_28_actual_sum,mean_28_forecast_sum,mean_28_observations,mean_28_rmsse,mean_28_rmsse_defined_series,mean_28_rmsse_undefined_series,zero_mae,zero_rmse,zero_wape,zero_bias,zero_aggregate_bias,zero_actual_sum,zero_forecast_sum,zero_observations,zero_rmsse,zero_rmsse_defined_series,zero_rmsse_undefined_series,mae_improvement_vs_mean_28_pct,mae_improvement_vs_zero_pct,rmse_improvement_vs_mean_28_pct,rmse_improvement_vs_zero_pct,wape_improvement_vs_mean_28_pct,wape_improvement_vs_zero_pct,rmsse_improvement_vs_mean_28_pct,rmsse_improvement_vs_zero_pct,absolute_bias_improvement_vs_mean_28_pct
combined,ridge_global_v1,days_1_7_aggregate,7,aggregate,intermittency_class,regular,6.78612647492152,11.309547033431269,0.27920370028358743,-1.0421119916897554,-433.51858854293823,10111.0,9677.481411457062,416,0.6747630078604332,416,0,6.7307692147218265,11.25554079986273,0.2769261194070102,0.8317307577683375,345.9999952316284,10111.0,10456.999995231628,416,0.6849064158544701,416,0,24.30528846153846,39.67454740180991,1.0,-24.30528846153846,-10111.0,10111.0,0.0,416,2.2413317257847862,416,0,-0.8224507249277527,72.07962997164125,-0.4798190911377329,71.49420025163201,-0.8224507249277553,72.07962997164125,1.4809918200842476,69.89454974032593,-25.29439147902903
combined,ridge_global_v1,days_1_7_aggregate,7,aggregate,overall,all,4.474809176656935,8.239489662801434,0.31060683780589554,-1.0744035328759087,-966.9631795883179,12966.0,11999.036820411682,900,0.6701526025717467,900,0,4.426111092567444,8.152530243544,0.3072265913397115,0.6688888714048598,601.9999842643738,12966.0,13567.999984264374,900,0.6680297588530447,900,0,14.406666666666666,29.443467489033587,1.0,-14.406666666666666,-12966.0,12966.0,0.0,900,1.7124631324453974,900,0,-1.1002454089159033,68.93931621941044,-1.0666555861758087,72.01589905852533,-1.1002454089159253,68.93931621941046,-0.3177768191564894,60.866158816816764,-60.62511708699101
combined,ridge_global_v1,days_1_7_aggregate,7,aggregate,store_id,CA_1,4.975532250404358,9.81438379047279,0.29153509279713036,-1.7484882473945618,-524.5464742183685,5120.0,4595.4535257816315,300,0.683103738382639,300,0,4.719999993642171,8.63717737418826,0.276562499627471,-0.218333355585734,-65.50000667572021,5120.0,5054.49999332428,300,0.6586331305835831,300,0,17.066666666666666,36.060412273479805,1.0,-17.066666666666666,-5120.0,5120.0,0.0,300,1.8326175885560052,300,0,-5.413819006491282,70.84649072028697,-13.629526930899305,72.78349532988933,-5.413819006491272,70.84649072028697,-3.715362416915429,62.72524379071989,-700.8342301632307
combined,ridge_global_v1,days_1_7_aggregate,7,aggregate,store_id,TX_2,4.048982012271881,6.454059237495906,0.2811793064077695,-0.8171923247973124,-245.15769743919373,4320.0,4074.8423025608063,300,0.6393209555581488,300,0,4.039166668256124,6.880119294065216,0.2804976852955642,0.5141666491826375,154.24999475479126,4320.0,4474.249994754791,300,0.6325015976588838,300,0,14.4,28.19562613834517,1.0,-14.4,-4320.0,4320.0,0.0,300,1.7150709847207335,300,0,-0.24300418432583745,71.88206935922307,6.192626004854736,77.10971479821622,-0.24300418432583085,71.88206935922305,-1.0781566283003745,62.723353070878865,-58.93530358228989
combined,ridge_global_v1,days_1_7_aggregate,7,aggregate,store_id,WI_3,4.399913267294566,8.104971306700207,0.3743545037403204,-0.657530026435852,-197.25900793075562,3526.0,3328.7409920692444,300,0.6880331137744523,300,0,4.5191666158040364,8.800816645172238,0.3845008464949548,1.7108333206176758,513.2499961853027,3526.0,4039.249996185303,300,0.7129545483166669,300,0,11.753333333333334,22.481251447965853,1.0,-11.753333333333334,-3526.0,3526.0,0.0,300,1.5897008240594537,300,0,2.6388349589153943,62.56454962596796,7.906599654632538,63.94786417713609,2.6388349589153686,62.564549625967956,3.495515191123444,56.71933338893958,61.566681072212305
combined,ridge_global_v1,days_1_7_daily,7,daily,demand_band,high,2.293505799432051,3.948696789326628,0.4996540455851654,-0.1410195364752545,-293.17961633205414,9543.0,9249.820383667946,2079,0.6485574224171929,297,0,2.4283996347253742,4.054791622353233,0.5290414796808187,0.1539201365605519,319.9999639093876,9543.0,9862.999963909388,2079,0.6755162967407654,297,0,4.590187590187591,7.983237609647024,1.0,-4.590187590187591,-9543.0,9543.0,0.0,2079,1.1387102122908428,297,0,5.554844983683188,50.03459544148346,2.6165298468539224,50.53765173474252,5.554844983683195,50.034595441483454,3.990854765998065,43.0445590619203,8.381359563192902
combined,ridge_global_v1,days_1_7_daily,7,daily,demand_band,low,0.5758731957523223,1.003287410395223,0.9886377984880909,-0.18513494199603264,-384.8955444097519,1211.0,826.1044555902481,2079,0.6628683898480806,297,0,0.6447296090219788,0.9825029942977794,1.1068479415001602,0.0092592582056418,19.249997809529305,1211.0,1230.2499978095293,2079,0.6424962353893386,297,0,0.5824915824915825,1.229937605224961,1.0,-0.5824915824915825,-1211.0,1211.0,0.0,2079,0.7288171876043616,297,0,10.679890035468993,1.1362201511909102,-2.115455751083862,18.427779902565288,10.679890035468997,1.1362201511909142,-3.1707819184958934,9.048743481620708,-1899.4576010768037
combined,ridge_global_v1,days_1_7_daily,7,daily,demand_band,medium,0.8802237465045477,1.3894371234448664,0.8523685646531379,-0.13486835613749384,-288.88801884651184,2212.0,1923.1119811534882,2142,0.6113588489928142,306,0,0.9425270079915958,1.38284515727935,0.9127002039412287,0.1226657295076091,262.7499926052988,2212.0,2474.7499926052988,2142,0.6158709024003692,306,0,1.0326797385620916,1.8781758040912364,1.0,-1.0326797385620916,-2212.0,2212.0,0.0,2142,0.7615113233194677,306,0,6.6102362010621185,14.763143534686211,-0.4766958998132154,26.02198790878623,6.610236201062111,14.763143534686208,0.7326297426894478,19.717694238889447,-9.947869448840482
combined,ridge_global_v1,days_1_7_daily,7,daily,dept_id,FOODS_1,1.4280755270095098,2.6873907815972364,0.6857374862926763,-0.2582810641596557,-244.07560563087463,1968.0,1723.9243943691254,945,0.7626600996367263,135,0,1.4736961424311317,2.657275122006732,0.7076437269295831,-0.0682539718373427,-64.50000338628888,1968.0,1903.4999966137111,945,0.744289252793401,135,0,2.0825396825396827,4.298886283727831,1.0,-2.0825396825396827,-1968.0,1968.0,0.0,945,1.0050899153606514,135,0,3.095659553424787,31.426251370732384,-1.1333286245408214,37.48634869060009,3.0956595534247833,31.426251370732373,-2.4682402405217467,24.12021173617439,-278.4117718089286
combined,ridge_global_v1,days_1_7_daily,7,daily,dept_id,FOODS_2,0.8918429621898668,1.4490247203483,0.8476352291502829,-0.08039033257501736,-141.80854666233063,1856.0,1714.1914533376694,1764,0.5784986928940894,252,0,0.940557172372008,1.4386865486884497,0.8939347263277059,0.1955782303485233,344.99999833479524,1856.0,2200.9999983347952,1764,0.5987941954427816,252,0,1.0521541950113378,2.264785133446498,1.0,-1.0521541950113378,-1856.0,1856.0,0.0,1764,0.6986702091101108,252,0,5.179292829088522,15.236477084971702,-0.7185840216046284,36.019329209247886,5.179292829088524,15.23647708497171,3.389395338691376,17.200034386621788,58.896073232812974
combined,ridge_global_v1,days_1_7_daily,7,daily,dept_id,FOODS_3,1.3723575153645617,2.7981086039847733,0.5390653946263554,-0.16181537936371834,-581.0790272951126,9142.0,8560.920972704887,3591,0.6390418907881461,513,0,1.4915463219735738,2.888466556764289,0.5858830499023303,0.089529367690256,321.4999593757093,9142.0,9463.49995937571,3591,0.6404113680281945,513,0,2.5458089668615984,5.700400841846795,1.0,-2.5458089668615984,-9142.0,9142.0,0.0,3591,0.9277311334019436,513,0,7.990955751967842,46.09346053736446,3.128232610757187,50.91382726204475,7.9909557519678485,46.093460537364464,0.21384336825016217,31.117770248281793,-80.74000022378092
combined,ridge_global_v1,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.27885835896926425,0.5395076977552997,1.202981990437175,-0.0865422098463115,-32.10715985298157,86.0,53.89284014701843,371,0.6510881164258475,53,0,0.3474201009460697,0.5220171696598045,1.4987541564068825,0.0141509445509659,5.250000428408384,86.0,91.25000042840838,371,0.6241920724630394,53,0,0.2318059299191374,0.6054558773412049,1.0,-0.2318059299191374,-86.0,86.0,0.0,371,0.6360298432132278,53,0,19.734535160775952,-20.29819904371752,-3.3505656733271247,10.892318012587403,19.73453516077597,-20.298199043717503,-4.308937128386984,-2.367541927992758,-511.56489967593296
combined,ridge_global_v1,days_1_7_daily,7,daily,intermittency_class,intermittent,0.6991302805070179,1.2969037538453874,0.7617464992017597,-0.1661708422911495,-501.33743119239807,2769.0,2267.662568807602,3017,0.6218853464516684,431,0,0.779901981104337,1.3383830193658992,0.849752357165686,0.0831123603162759,250.74999107420444,2769.0,3019.7499910742044,3017,0.6149231715707998,431,0,0.9177991382167716,2.7168314910960043,1.0,-0.9177991382167716,-2769.0,2769.0,0.0,3017,0.7357536143557253,431,0,10.356647701156856,23.82535007982402,3.099207395814387,52.26410772637945,10.35664770115686,23.825350079824027,-1.1322023958023821,15.476412984225368,-99.93517409300222
combined,ridge_global_v1,days_1_7_daily,7,daily,intermittency_class,regular,1.9361764040294585,3.389829943082686,0.5576249321069907,-0.14887314166996504,-433.51858854293823,10111.0,9677.481411457062,2912,0.6587236046715107,416,0,2.0350519967122147,3.455919679154241,0.5861014157280159,0.1188186685513746,345.9999628216028,10111.0,10456.999962821605,2912,0.6773849793019184,416,0,3.472184065934066,6.44063657184206,1.0,-3.472184065934066,-10111.0,10111.0,0.0,2912,1.050141137564938,416,0,4.858627339374988,44.23750678930094,1.9123631972757273,47.36809156562649,4.858627339374977,44.23750678930093,2.754914147880764,37.272850180980846,-25.29440321543036
combined,ridge_global_v1,days_1_7_daily,7,daily,overall,all,1.2461711422223893,2.4766879949295113,0.6054973157489629,-0.1534862189822727,-966.9631795883179,12966.0,11999.036820411682,6300,0.6406325267050971,900,0,1.3345918331537692,2.528707621543472,0.6484597060673103,0.095555548305431,601.9999543242157,12966.0,13567.999954324216,6300,0.64434024241906,900,0,2.058095238095238,4.767615623155744,1.0,-2.058095238095238,-12966.0,12966.0,0.0,6300,0.8751978918940366,900,0,6.625298367249349,39.4502684251037,2.0571625667901072,48.05185252559936,6.625298367249338,39.45026842510371,0.5754282395963559,26.801408842668835,-60.6251250755987
combined,ridge_global_v1,days_1_7_daily,7,daily,store_id,CA_1,1.4302753071557908,3.019521176832804,0.5866363564506173,-0.24978403534208024,-524.5464742183685,5120.0,4595.4535257816315,2100,0.6691241624705556,300,0,1.5192857146990442,3.050663482297807,0.6231445314195299,-0.0311904779058836,-65.50000360235572,5120.0,5054.499996397644,2100,0.6734539957169717,300,0,2.4380952380952383,5.858489972843238,1.0,-2.4380952380952383,-5120.0,5120.0,0.0,2100,0.9286854140362844,300,0,5.858701012066417,41.33636435493827,1.0208371275859704,48.459053598629396,5.858701012066423,41.33636435493827,0.6429293276085613,27.949319289684407,-700.8342677396499
combined,ridge_global_v1,days_1_7_daily,7,daily,store_id,TX_2,1.2157427779833476,2.231845225949012,0.590986072630794,-0.11674176068533035,-245.15769743919373,4320.0,4074.8423025608063,2100,0.6295652729401239,300,0,1.2919557807310706,2.2927987278012902,0.6280340600776038,0.0734523711814766,154.24997948110104,4320.0,4474.249979481101,2100,0.6280434847159125,300,0,2.057142857142857,4.529375022587344,1.0,-2.057142857142857,-4320.0,4320.0,0.0,2100,0.8709334754674497,300,0,5.899041119239922,40.9013927369206,2.658475910387939,50.72509529859816,5.899041119239924,40.901392736920606,-0.24230618758822114,27.713735816363936,-58.93531931991676
combined,ridge_global_v1,days_1_7_daily,7,daily,store_id,WI_3,1.0924953415280296,2.0744418581273214,0.6506637031221958,-0.09393286091940743,-197.25900793075562,3526.0,3328.7409920692444,2100,0.6232081447046119,300,0,1.1925340040311927,2.1493285038177694,0.710244301890387,0.2444047516407001,513.2499784454703,3526.0,4039.2499784454703,2100,0.6315232468242953,300,0,1.6790476190476191,3.654221303278352,1.0,-1.6790476190476191,-3526.0,3526.0,0.0,2100,0.8259747861783757,300,0,8.388747169053168,34.933629687780424,3.48418799440987,43.231630326651135,8.38874716905316,34.933629687780424,1.3166739564215593,24.548768905153324,61.56667974381354
combined,ridge_global_v1,days_1_30_aggregate,30,aggregate,demand_band,high,36.31502769812189,61.5170137395419,0.24735261045643064,2.0387062324016583,605.4957510232925,43604.0,44209.49575102329,297,1.3355490031960482,297,0,36.60509915143151,65.23933011889731,0.2493283746439583,-4.49158359938599,-1334.0003290176392,43604.0,42269.99967098236,297,1.3627325583621932,297,0,146.8148148148148,218.20167979182256,1.0,-146.8148148148148,-43604.0,43604.0,0.0,297,5.5946253661552445,297,0,0.7924345515624105,75.26473895435693,5.705632434562968,71.80726848746865,0.7924345515623917,75.26473895435693,1.9947828353654147,76.12799936032414,54.61052461140088
combined,ridge_global_v1,days_1_30_aggregate,30,aggregate,demand_band,low,7.535984948026612,10.130448421006523,0.41310216492504687,0.9684369387450041,287.62577080726624,5418.0,5705.625770807266,297,1.1624642573325898,297,0,6.970418377757474,10.233505849747326,0.3820993462890309,-0.4898990557249949,-145.5000195503235,5418.0,5272.4999804496765,297,1.0419822386190296,297,0,18.24242424242424,25.07000300169608,1.0,-18.24242424242424,-5418.0,5418.0,0.0,297,2.6110972123972145,297,0,-8.113810959667136,58.68978350749531,1.0070588736053459,59.591355372709124,-8.113810959667155,58.68978350749532,-11.56277086577202,55.47985529556954,-97.68091557388848
combined,ridge_global_v1,days_1_30_aggregate,30,aggregate,demand_band,medium,11.278895103853513,15.553690426997356,0.3166078251333983,-0.8125579707762774,-248.6427390575409,10901.0,10652.35726094246,306,1.1234970389708243,306,0,10.860644135210247,15.786390614982578,0.3048671778161945,-0.963818924489364,-294.9285908937454,10901.0,10606.071409106256,306,1.0765736392688965,306,0,35.62418300653595,44.48385915689191,1.0,-35.62418300653595,-10901.0,10901.0,0.0,306,3.445840780678711,306,0,-3.8510696367197457,68.33921748666016,1.4740556829017646,65.03520440494962,-3.8510696367197292,68.33921748666016,-4.358587094310948,67.39556147601415,15.693918211164545
combined,ridge_global_v1,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,15.40857745718073,22.78172115792258,0.26149062938018836,4.108589259783427,554.6595500707626,7955.0,8509.659550070763,135,1.2418734892678356,135,0,15.63068850570255,24.59964970579577,0.2652599557850212,1.5026455057991877,202.85714328289032,7955.0,8157.85714328289,135,1.2320325508810608,135,0,58.92592592592592,97.02389930855716,1.0,-58.92592592592592,-7955.0,7955.0,0.0,135,3.760406915289568,135,0,1.420993377488052,73.85093706198116,7.390058678131827,76.51947476830247,1.4209933774880388,73.85093706198116,-0.7987563623816003,66.97502378749333,-173.42372129201948
combined,ridge_global_v1,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,16.913108459067722,35.12740266829451,0.3885235489229778,-3.239161384011072,-816.2686687707901,10970.0,10153.73133122921,252,1.2842620658834354,252,0,16.679138285300088,42.36942378645236,0.383148846663229,-6.099773279731235,-1537.1428664922714,10970.0,9432.857133507729,252,1.2057637651589777,252,0,43.53174603174603,77.41026551013249,1.0,-43.53174603174603,-10970.0,10970.0,0.0,252,3.3686397207513736,252,0,-1.4027713528452512,61.14764510770222,17.09256456887075,54.6217773097593,-1.4027713528452597,61.14764510770222,-6.510255407626044,61.8759448221141,46.897020012622605
combined,ridge_global_v1,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,19.752107932321277,40.6439174706985,0.24715428482562113,1.7662532192457023,906.0879014730453,40998.0,41904.087901473045,513,1.1586999427841995,513,0,19.399610166428847,40.40167324845049,0.2427435488408702,-0.8579789790493703,-440.14321625232697,40998.0,40557.85678374767,513,1.1178459359272903,513,0,79.91812865497076,153.90958334052686,1.0,-79.91812865497076,-40998.0,40998.0,0.0,513,4.161744135525006,513,0,-1.8170353057012953,75.28457151743788,-0.5995895782789021,73.59234130289774,-1.8170353057013116,75.28457151743788,-3.654708179711675,72.15830899133282,-105.86206216878278
combined,ridge_global_v1,days_1_30_aggregate,30,aggregate,intermittency_class,highly_intermittent,5.567294365954849,6.9952136817175266,0.7110038587845952,2.8194702188923673,149.43192160129547,415.0,564.4319216012955,53,1.5205110297170301,53,0,4.076819350134652,5.8147418278355785,0.520654037487076,-0.4514824062023522,-23.92856752872467,415.0,391.0714324712753,53,1.1100490828456624,53,0,7.830188679245283,9.74292195913971,1.0,-7.830188679245283,-415.0,415.0,0.0,53,2.02975911078467,53,0,-36.55975131130027,28.89961412154048,-20.301363135865227,28.2020967523464,-36.5597513113003,28.899614121540484,-36.976918697966894,25.089089555596253,-524.4917144409598
combined,ridge_global_v1,days_1_30_aggregate,30,aggregate,intermittency_class,intermittent,10.054260604619426,17.24927395973806,0.31830368154774297,-1.6981630563182786,-731.9082772731781,13614.0,12882.091722726822,431,1.1643737798423717,431,0,9.34554186663882,15.092461337866183,0.2958666479007883,-1.5596620190171244,-672.2143301963806,13614.0,12941.78566980362,431,1.089964754406643,431,0,31.587006960556845,75.15197286513536,1.0,-31.587006960556845,-13614.0,13614.0,0.0,431,3.122028842818019,431,0,-7.583495404483171,68.16963184522571,-14.29066189794071,77.04747686305868,-7.583495404483158,68.16963184522571,-6.826736840333474,62.70457966713146,-8.880195555985612
combined,ridge_global_v1,days_1_30_aggregate,30,aggregate,intermittency_class,regular,28.477499364660336,51.36652747716892,0.25813046881288837,2.9494113904925494,1226.9551384449005,45894.0,47120.9551384449,416,1.2097784822476276,416,0,28.897321734290852,55.28505373388657,0.2619358923054211,-2.5920337541745258,-1078.2860417366028,45894.0,44815.7139582634,416,1.2380394658163991,416,0,110.3221153846154,173.3001093035298,1.0,-110.3221153846154,-45894.0,45894.0,0.0,416,4.899892357191376,416,0,1.4528071960812077,74.18695311871116,7.087858276450976,70.35978356643618,1.4528071960812197,74.18695311871116,2.2827207329885386,75.31010083370334,-13.787537903102509
combined,ridge_global_v1,days_1_30_aggregate,30,aggregate,overall,all,18.3056585085392,36.94525186728821,0.2749377143615186,0.7160875364144643,644.4787827730179,59923.0,60567.47878277302,900,1.206333369224531,900,0,18.072539790603848,39.03622343071313,0.2714364402907642,-1.971587710513009,-1774.428939461708,59923.0,58148.57106053829,900,1.159590920355228,900,0,66.58111111111111,128.81053700860207,1.0,-66.58111111111111,-59923.0,59923.0,0.0,900,3.879474316353073,900,0,-1.2899056836303264,72.50622856384814,5.3564904072656,71.318144675679,-1.289905683630325,72.50622856384814,-4.030942985909555,68.90472082417203,63.67965104488617
